time,target_x,target_y,target_z,actual_x,actual_y,actual_z
49.9,2.5408001453171836,-3.405421457817321,15.0,3.21727436342867,-2.5951949566601007,15.632940210995393
49.9,2.7866699470178284,-3.5054489873130787,15.0,3.21727436342867,-2.5951949566601007,15.632940210995393
50.0,3.172606177519639,-3.0485282408409953,15.0,3.089997960346695,-2.5953554732365443,15.567369550192424
50.0,3.1827091652711865,-3.022238061766557,15.0,3.089997960346695,-2.5953554732365443,15.567369550192424
50.1,3.07850007513281,-2.9938347914355647,15.0,2.9794301403266483,-2.5928268887668455,15.514584369585243
50.1,3.0771444430432453,-2.969700925056226,15.0,2.9794301403266483,-2.5928268887668455,15.514584369585243
50.2,3.107753167124258,-2.6840391658634934,15.0,2.897127920949765,-2.582958814713328,15.475894389192
50.2,3.070105425912793,-2.716085606399144,15.0,2.897127920949765,-2.582958814713328,15.475894389192
50.300000000000004,3.075097513830986,-3.052441456278996,15.0,2.830770899059323,-2.572438936595981,15.447425332879025
50.300000000000004,3.0208024580998925,-3.0372218420768506,15.0,2.830770899059323,-2.572438936595981,15.447425332879025
50.4,2.9179860424978306,-3.0046539794682587,15.0,2.773571435917586,-2.5612334768266636,15.425541441569763
50.4,2.8764006178613477,-2.9802208223774267,15.0,2.773571435917586,-2.5612334768266636,15.425541441569763
50.5,2.7834109264614955,-2.9446449902602,15.0,2.71754909558273,-2.5525503624657584,15.408245978145741
50.5,2.7433964933221646,-2.915206650747993,15.0,2.7119632847501127,-2.551414943144631,15.406440732849665
50.6,2.6664166625233188,-2.8660890238271266,15.0,2.663220468428061,-2.5373075521599304,15.388313269688101
50.6,2.65540671463472,-2.826561993002396,15.0,2.663220468428061,-2.5373075521599304,15.388313269688101
50.7,2.595572514291799,-2.764035852792858,15.0,2.614546654689736,-2.5143220915534665,15.364565437579262
50.7,2.5846267926995563,-2.724504838019594,15.0,2.614546654689736,-2.5143220915534665,15.364565437579262
50.800000000000004,2.5400100915401875,-2.6803369673911996,15.0,2.5743809288219706,-2.4859383505879227,15.338161970730104
50.800000000000004,2.499363499194999,-2.536851598314721,15.0,2.570856784379494,-2.4829260345027016,15.33542027449662
50.9,2.4975931691804574,-2.503507325687442,15.0,2.5426033550392453,-2.4551410906968525,15.310108268612328
50.9,2.50766221402962,-2.504785454422572,15.0,2.5426033550392453,-2.4551410906968525,15.310108268612328
51.0,2.489561107544525,-2.472651896832388,15.0,2.516760365305886,-2.424449576170573,15.281345668549843
51.0,2.495473432887165,-2.4696772750748073,15.0,2.516760365305886,-2.424449576170573,15.281345668549843
51.1,2.4684805094693867,-2.433240219146182,15.0,2.49376921046892,-2.397150639927152,15.2539625960383
51.1,2.4754258929188513,-2.4314509302282894,15.0,2.49376921046892,-2.397150639927152,15.2539625960383
51.2,2.45670667362029,-2.404639755878371,15.0,2.4696522210548073,-2.373483352672927,15.227736912223547
51.2,2.461002149665887,-2.400742618269498,15.0,2.4696522210548073,-2.373483352672927,15.227736912223547
51.300000000000004,2.4378051278204054,-2.375073912327073,15.0,2.4430559973869013,-2.3521775585892706,15.201949270684016
51.300000000000004,2.437919185026197,-2.368411565364023,15.0,2.440322475792006,-2.350129527498624,15.199395608073567
51.4,2.424567727892974,-2.346431030309439,15.0,2.4165520433695407,-2.3321114128476896,15.17734696271386
51.4,2.414633659959248,-2.3358572213021254,15.0,2.4165520433695407,-2.3321114128476896,15.17734696271386
51.5,2.3849656328491866,-2.301333622754405,15.0,2.393330219429415,-2.3103928696923233,15.15418400585734
51.5,2.3809496341056953,-2.28760489772639,15.0,2.393330219429415,-2.3103928696923233,15.15418400585734
51.6,2.365637349272042,-2.2544912634439087,15.0,2.3803307999573136,-2.2914133003158947,15.137817159995913
51.6,2.3642279213092308,-2.2402996558822967,15.0,2.3803307999573136,-2.2914133003158947,15.137817159995913
51.7,2.3537666527784484,-2.202283524352795,15.0,2.37062818415217,-2.2676018322225944,15.121186687480263
51.7,2.3532276361117725,-2.1881467628184335,15.0,2.37062818415217,-2.2676018322225944,15.121186687480263
51.800000000000004,2.349063231005965,-2.1610417105299304,15.0,2.366868854105217,-2.2545838921515666,15.113540776508222
51.800000000000004,2.348667206119001,-2.1470042374527396,15.0,2.366868854105217,-2.2545838921515666,15.113540776508222
